site_id,lat,lon,pft
4702265,36.665696590691866,-120.07237592088012,woody perennial crop
2801596,36.7030025025715,-120.23482872797015,woody perennial crop
5432060,36.738759810471215,-120.03573971724464,woody perennial crop
1018762,36.742013518046626,-119.66029084905216,woody perennial crop
4008155,36.76356458796418,-119.5095732294355,woody perennial crop
5015289,36.79087103625041,-120.42721632906846,woody perennial crop
4002314,36.8220040883389,-120.01066958894177,woody perennial crop
1200188,36.827785360349154,-120.13964104624804,woody perennial crop
1509785,36.88372649909468,-119.96643408439704,woody perennial crop
1027797,36.90691122860376,-119.67871974740392,woody perennial crop
2900674,36.906969590759566,-121.68079167119022,woody perennial crop
4209859,36.94728213234009,-120.1053338124448,woody perennial crop
2005694,36.950873552772826,-121.79638000832963,woody perennial crop
2806464,36.96032567053608,-121.37833421957802,woody perennial crop
3402354,37.07745477268358,-120.4439215851314,woody perennial crop
2808019,37.23624485567982,-120.32541689592924,woody perennial crop
5020634,37.290950952281875,-121.04681516906032,woody perennial crop
3500457,37.37849066934818,-120.70411638566448,woody perennial crop
5017511,37.43069842065139,-120.82563367196452,woody perennial crop
2403503,37.49119800895423,-121.00855315645995,woody perennial crop
5704128,37.529075494041294,-121.1363874947667,woody perennial crop
2503820,37.58450083329316,-121.28798414615848,woody perennial crop
2500390,37.61727674771682,-120.85985117952995,woody perennial crop
5004110,37.62449120257274,-120.54849914625156,woody perennial crop
5408492,37.6686791153488,-121.71245595329556,woody perennial crop
5012279,37.7021994705538,-120.986284478698,woody perennial crop
602339,37.87291875050762,-121.30336863080258,woody perennial crop
1016665,37.95408700990637,-121.2134771803873,woody perennial crop
3921862,37.99891411448775,-121.20397678328466,woody perennial crop
3906534,38.01749744508986,-121.19637437715907,woody perennial crop
3916392,38.10501623859216,-121.21071102562404,woody perennial crop
4806509,38.248605773241344,-122.11204056041348,woody perennial crop
5018322,38.29195261186033,-121.5498476607602,woody perennial crop
4801570,38.50692937378897,-121.97470253787267,woody perennial crop
3704992,38.69489077519153,-122.04115168857564,woody perennial crop
1004068,38.698241381982406,-122.82083682398093,woody perennial crop
5431466,38.99992972055664,-122.85197002578414,woody perennial crop
3906752,39.1437260252397,-121.57068427796952,woody perennial crop
5019648,39.14835504620422,-121.78504582106908,woody perennial crop
2900878,39.15371109714588,-120.95959105221512,woody perennial crop
4901456,39.16472984147573,-121.76550564709864,woody perennial crop
4805016,39.5404666022081,-122.22839029556054,woody perennial crop
3900482,39.613367397968666,-121.845049420605,woody perennial crop
1201488,39.667825249422044,-122.25810998660226,woody perennial crop
1107030,39.68505342733401,-122.3378033859188,woody perennial crop
1101123,39.70189739364845,-121.79205467273592,woody perennial crop
2304557,39.73425799952648,-122.13900243084709,woody perennial crop
3307715,39.84544585776733,-121.99765991076656,woody perennial crop
1006048,39.86793397232584,-122.16830731896012,woody perennial crop
5203094,39.88396644440339,-122.17337853983688,woody perennial crop
1023329,39.89465573624247,-122.21828258469802,woody perennial crop
900241,39.91336806729001,-122.11623004144128,woody perennial crop
3713820,40.11294526100567,-122.1262521759224,woody perennial crop
5803650,36.14962,-121.09569,annual crop
2705025,35.64714,-120.74685,annual crop
3314636,33.48247,-116.12336,annual crop
3707305,32.82432,-115.38781,annual crop
3303276,33.80158,-116.29979,annual crop
1000049,38.62162,-122.89489,annual crop
2802696,38.11572,-121.64507,woody perennial crop
1801563,39.10962,-123.19892,annual crop
5705942,38.61676,-121.63549,annual crop
2703724,36.54641,-119.34396,annual crop
2408795,37.1143,-120.13122,annual crop
3917432,38.1744,-121.51742,annual crop
5708462,38.81864,-122.19448,annual crop
1000302,37.17034,-120.75996,annual crop
2415491,37.78126,-121.02217,annual crop
5436807,36.11665,-119.37208,annual crop
3602668,34.48512,-116.88118,annual crop
4203180,37.09836,-121.61584,annual crop
1012103,38.54295,-121.87235,annual crop
1302900,39.42092,-121.54378,annual crop
2715108,37.80371,-121.01803,annual crop
3702872,38.48628,-122.91919,annual crop
3907992,36.39505,-119.14151,annual crop
1100325,39.7025,-122.15589,annual crop
2008529,37.00108,-120.21033,annual crop
4803416,39.15981,-121.6621,annual crop
100648,34.30252,-119.16704,annual crop
2415489,36.23089,-119.40488,annual crop
1304295,37.78394,-121.0736,annual crop
2412460,38.62602,-121.82803,annual crop
5110230,39.05762,-121.61639,annual crop
3406058,35.23319,-120.5886,annual crop
3917458,38.12878,-121.53546,annual crop
2307215,39.11935,-123.16984,annual crop
5410257,38.10959,-121.53611,woody perennial crop
2412782,37.73403,-121.77358,annual crop
2715075,33.44654,-114.7417,annual crop
5402692,36.23957,-119.45652,annual crop
3308609,37.87693,-120.90275,annual crop
4402686,39.67869,-122.00275,woody perennial crop
5701669,39.11267,-121.95703,annual crop
2413572,36.63846,-119.70618,annual crop
5000755,39.7315,-122.15233,annual crop
3304092,36.71625,-119.672,annual crop
1602578,39.0395,-123.19005,annual crop
2710547,36.73301,-121.70136,annual crop
3705835,36.70806,-119.65901,annual crop
2306921,39.30817,-123.09001,annual crop
5100466,40.01412,-122.17099,annual crop
5016869,36.54911,-121.53763,annual crop
5008112,39.59614,-122.02261,annual crop
4218075,34.77252,-120.40654,annual crop
2702756,36.96151,-121.79908,annual crop
2712000,32.81258,-115.41641,annual crop
2709944,36.77121,-121.6009,annual crop
2717116,36.64735,-121.56343,annual crop
4702734,38.13253,-122.92751,annual crop
4401321,41.77613,-122.06592,annual crop
2400239,37.24021,-120.55834,annual crop
3600377,34.01825,-117.62696,annual crop
3403447,36.90299,-120.00531,annual crop
4500427,39.82747,-122.12615,annual crop
1018559,36.70897,-120.67292,annual crop
3315376,33.79707,-117.37625,annual crop
2709710,36.73759,-121.69993,annual crop
4803432,37.00071,-120.00391,annual crop
2713700,36.77436,-121.69362,annual crop
3403478,36.92906,-121.38201,annual crop
2417702,37.40183,-120.80967,annual crop
2400860,39.5771,-121.86224,woody perennial crop
1521706,35.3026,-118.81398,annual crop
2719837,36.9085,-121.70165,annual crop
5413105,37.69947,-121.13911,woody perennial crop
4202283,37.03858,-120.90309,annual crop
1303895,39.36941,-121.60574,annual crop
4205285,34.75897,-120.4187,annual crop
2709248,36.67459,-121.73361,annual crop
1026310,37.60291,-120.9087,annual crop
2305215,38.42252,-121.80961,annual crop
3920931,38.12937,-121.5124,woody perennial crop
2411971,37.20035,-120.21778,annual crop
1031820,41.09285,-121.51335,annual crop
1307872,36.63422,-119.47903,annual crop
1309613,32.81366,-115.44298,annual crop
1803007,41.14232,-120.91755,annual crop
4304409,37.18603,-121.70616,annual crop
2704353,41.84435,-121.32391,annual crop
1514271,35.5438,-119.62535,annual crop
2405817,38.12346,-121.54983,annual crop
5006639,37.81671,-120.69453,annual crop
1508025,38.09935,-121.50155,woody perennial crop
1040031,36.34039,-120.10866,annual crop
3319836,33.70894,-117.05134,annual crop
4003291,36.51191,-119.33022,annual crop
4703179,41.93587,-121.88786,annual crop
5613912,34.32116,-118.71445,annual crop
3311306,37.84202,-121.14258,annual crop
4701008,38.6782,-122.9333,annual crop
1519625,41.77109,-122.02893,annual crop
2409971,38.09222,-121.64036,woody perennial crop
